batch_date,origin_area_code,origin,via_id,destination_area_code,destination,devices,customers,people,length,line
4/1/2021,1121,Maharagama,8873218,3139,Galle,2,2,4,4004.350241,"LINESTRING(80.1922022 6.1064968, 80.1909947 6.1120137, 80.1908761 6.112579, 80.1908159 6.113132, 80.1907502 6.1141668, 80.1907995 6.1144186, 80.1918646 6.1162012, 80.1918646 6.1167126, 80.1928408 6.1184171, 80.1930722 6.1185378, 80.193288 6.1186842, 80.1934267 6.1187304, 80.193943 6.1188075, 80.1942204 6.1189847, 80.194467 6.1192929, 80.194655 6.1196042, 80.1948384 6.1197383, 80.1950125 6.1196042, 80.195122 6.1196381, 80.1951985 6.1197212, 80.1955191 6.1202021, 80.1956547 6.1203131, 80.1961283 6.1204761, 80.1967706 6.1203192, 80.1970234 6.1200295, 80.1977879 6.1193451, 80.1979728 6.1190923, 80.1981701 6.1187224, 80.1983058 6.1183279, 80.1985092 6.1181984, 80.1988853 6.1180812, 80.1992059 6.1180073, 80.1995492 6.1178317, 80.2000056 6.117651, 80.2004735 6.1175292, 80.2010994 6.1172938, 80.2016713 6.1171924, 80.2019389 6.1172046, 80.202235 6.1172938, 80.2024702 6.1173263, 80.202673 6.11731, 80.2028798 6.1172533, 80.2032286 6.1170099, 80.2033138 6.1168518, 80.2036091 6.116561, 80.204167 6.1163441, 80.204934 6.116407, 80.2062385 6.116502, 80.2065208 6.1165117, 80.2070233 6.116138, 80.2074013 6.1157933, 80.2078684 6.1157044, 80.2089125 6.1157581, 80.2105703 6.1157933, 80.2110707 6.1159045, 80.2114499 6.1158968, 80.2116114 6.1158995, 80.2124641 6.1160883, 80.2130091 6.116272, 80.2133967 6.1165343)"
4/1/2021,1121,Maharagama,225052566,3139,Galle,2,2,6,615.4971912,"LINESTRING(79.9270844 6.6712776, 79.9271751 6.6711045, 79.9274539 6.6703074, 79.927525 6.6701548, 79.9275711 6.6700614, 79.9279929 6.6693733, 79.928413 6.6686835, 79.9286591 6.6682279, 79.9287662 6.6679977, 79.9289014 6.6676711, 79.9291916 6.6667606, 79.9294075 6.666272)"
4/1/2021,1121,Maharagama,821409159,3139,Galle,2,2,5,140.6004738,"LINESTRING(80.0427505 6.2513165, 80.0425828 6.2515389, 80.0419603 6.2523072)"
4/1/2021,1121,Maharagama,821409161,3139,Galle,2,2,5,590.0795574,"LINESTRING(80.0461531 6.2462456, 80.0452307 6.2469695, 80.0451204 6.2470722, 80.0450666 6.2471168, 80.0449812 6.2472128, 80.0448889 6.2473471, 80.044843 6.2474256, 80.0447507 6.2476362, 80.0446258 6.2479709, 80.0444241 6.2484832, 80.0443774 6.2485854, 80.044222 6.248924, 80.0440919 6.2491647, 80.0440018 6.2493118, 80.0434881 6.2499896, 80.0431755 6.250528)"
4/1/2021,1121,Maharagama,98399565,3139,Galle,2,2,5,3780.449062,"LINESTRING(79.9840485 6.4736858, 79.9842833 6.4730292, 79.9853791 6.4700397, 79.9857179 6.4691478, 79.9858421 6.468821, 79.986547 6.4668139, 79.9868042 6.4660747, 79.9868761 6.4658647, 79.9871687 6.4648009, 79.987228 6.4642079, 79.987196 6.4638407, 79.9871534 6.463351, 79.9870952 6.4617843, 79.9870295 6.4601866, 79.9870131 6.4598307, 79.9869526 6.4589155, 79.9869364 6.4584897, 79.9868958 6.4581189, 79.9868922 6.458086, 79.9867693 6.4577784, 79.9860255 6.4570328, 79.985956 6.4569631, 79.9854811 6.4565128, 79.9851504 6.456102, 79.985056 6.4559015, 79.9850341 6.4555642, 79.9850669 6.4554597, 79.9851533 6.4552009, 79.9857517 6.4534078, 79.9861707 6.4521523, 79.9865305 6.4510744, 79.9872937 6.4497941, 79.9877684 6.4489977, 79.9881685 6.4484511, 79.9883876 6.4481695, 79.9886626 6.4478017, 79.9895064 6.4466732, 79.9895482 6.4466173, 79.9896702 6.4464315, 79.9901148 6.4457541, 79.9904332 6.4452943, 79.9906968 6.4448675, 79.9910123 6.4443775, 79.9920317 6.442818)"
4/1/2021,1121,Maharagama,28331424,3139,Galle,2,2,5,60.46700088,"LINESTRING(79.9977525 6.4258088, 79.9978921 6.4263346)"
4/1/2021,1121,Maharagama,371324422,3139,Galle,2,2,5,86.3830771,"LINESTRING(80.050322 6.2416793, 80.050374 6.2416539, 80.0504548 6.2416001, 80.0504955 6.2415755, 80.0505258 6.2415645, 80.0505725 6.2415587, 80.0506694 6.2415727, 80.0507779 6.2416005, 80.0508924 6.2416295, 80.0509753 6.2416504, 80.05106 6.2416634)"
4/1/2021,1121,Maharagama,485635126,3139,Galle,2,2,5,6962.791423,"LINESTRING(80.1531822 7.1956868, 80.1539332 7.1969586, 80.1543988 7.1977472, 80.1545291 7.1979871, 80.1546668 7.198208, 80.1548339 7.198418, 80.1550138 7.1986046, 80.1552337 7.198804, 80.1553796 7.1989305, 80.1554875 7.1990113, 80.1555945 7.1990822, 80.1557237 7.1991744, 80.1558766 7.1992611, 80.1560435 7.1993568, 80.1561884 7.1994204, 80.1564032 7.1995189, 80.1566635 7.1996035, 80.1568957 7.1996925, 80.1571418 7.1997771, 80.1574015 7.1998659, 80.1580013 7.2000767, 80.1581932 7.2001443, 80.1583976 7.2001913, 80.1585509 7.2001996, 80.1586976 7.2001919, 80.1588919 7.200166, 80.1591776 7.200124, 80.1594379 7.2001056, 80.1596702 7.2001087, 80.1598992 7.2001127, 80.1602615 7.2001427, 80.1610849 7.2002118, 80.1617839 7.2003228, 80.1622213 7.2004142, 80.1625987 7.200521, 80.1628891 7.2005671, 80.1632115 7.2005948, 80.1634741 7.2005998, 80.1637344 7.2006333, 80.1639248 7.2007071, 80.164287 7.200883, 80.1644809 7.2009472, 80.1647823 7.2010048, 80.1650127 7.2010564, 80.1652483 7.201101, 80.1654951 7.2011083, 80.1664811 7.2010926, 80.1669326 7.2010772, 80.1672394 7.2010847, 80.1678026 7.2010967, 80.1682286 7.2010551, 80.1684914 7.2010194, 80.1687272 7.2009915, 80.1689509 7.200938, 80.169107 7.2009013, 80.1692237 7.2008716, 80.1692969 7.2008595, 80.1695109 7.2008555, 80.1696665 7.2008901, 80.1699313 7.2009824, 80.1699947 7.2010045, 80.17009 7.2010327, 80.1703692 7.2011269, 80.1705999 7.2012121, 80.1708118 7.2012759, 80.1709992 7.2013161, 80.1711336 7.2013717, 80.1712605 7.2014455, 80.1714145 7.2015948, 80.1714963 7.201731, 80.1716049 7.2019056, 80.1717125 7.2021246, 80.1718396 7.2023223, 80.1720456 7.2026384, 80.1727081 7.2035911, 80.1728315 7.2037534, 80.1730729 7.2040275, 80.1736925 7.2046821, 80.1740776 7.2051005, 80.1741477 7.2051519, 80.1748528 7.2058923, 80.1755406 7.2065768, 80.1759619 7.2070154, 80.1766263 7.2076708, 80.177351 7.2083862, 80.1775173 7.2085592, 80.1775817 7.2086277, 80.1777399 7.2087694, 80.1779706 7.208945, 80.1785178 7.2093123, 80.1788021 7.2095597, 80.1790167 7.2097832, 80.1791937 7.2100148, 80.1793841 7.2103154, 80.1799152 7.2111962, 80.1805911 7.2122952, 80.180702 7.2124566, 80.1807842 7.2125858, 80.1808737 7.2126933, 80.1809961 7.2128301, 80.1811517 7.213003, 80.1813047 7.213167, 80.1813851 7.2132612, 80.1814816 7.2133889, 80.1815674 7.2135166, 80.1816808 7.213759, 80.1817425 7.2139079, 80.1818062 7.2140595, 80.1818705 7.2141925, 80.1819778 7.2143415, 80.1821267 7.2144992, 80.1823248 7.2147143, 80.1828978 7.2154032, 80.1830641 7.2155869, 80.1835536 7.2161568, 80.1837736 7.2164139, 80.1838151 7.2164623, 80.1842336 7.2169439, 80.1847083 7.2175214, 80.1847311 7.2175476, 80.1847941 7.2176198, 80.1851992 7.2180509, 80.185624 7.2184398, 80.1864142 7.2191632, 80.1868568 7.2195916, 80.1872752 7.2199615, 80.1875273 7.2201797, 80.1878177 7.2204134, 80.1878733 7.2204537, 80.1884703 7.2208438, 80.1885331 7.2208848, 80.1889569 7.2211615, 80.1893029 7.2213797, 80.1895685 7.2215527, 80.1898045 7.2216831, 80.1902183 7.2218663, 80.1904292 7.221975, 80.1913584 7.2224541, 80.1921883 7.2228633, 80.193144 7.2233345, 80.1936535 7.2235857, 80.1942012 7.2238666, 80.1943729 7.2239546, 80.1945242 7.2240322, 80.1952655 7.2244292, 80.1956826 7.2246043, 80.1962076 7.2247358, 80.1963535 7.2247751, 80.196504 7.224811, 80.196692 7.2248648, 80.197029 7.2249497, 80.1971592 7.2249802, 80.19722 7.2249944, 80.1973144 7.2250106, 80.1974319 7.2250401, 80.1975526 7.2250867, 80.1976701 7.2251745, 80.1979144 7.2253882, 80.1984219 7.225824, 80.1988807 7.2261913, 80.1991648 7.2264982, 80.1993913 7.2267382, 80.1997697 7.2271977, 80.2007414 7.2286299, 80.201088 7.2291408, 80.2016168 7.2299201)"
4/1/2021,1121,Maharagama,225071840,3139,Galle,2,2,5,93.68125426,"LINESTRING(80.4387515 7.2528883, 80.4395745 7.2530963)"
4/1/2021,1121,Maharagama,555905381,3139,Galle,2,2,5,13.61691049,"LINESTRING(80.3849526 7.2543674, 80.3850746 7.2543861)"
4/1/2021,1121,Maharagama,225111794,3139,Galle,2,2,6,74.25162294,"LINESTRING(79.9052307 6.7268442, 79.9053172 6.7268196, 79.9053561 6.7267429, 79.9053325 6.7266679, 79.9052303 6.7266276, 79.905159 6.726669, 79.9051395 6.7267084, 79.9051555 6.726798, 79.9052307 6.7268442)"
4/1/2021,1121,Maharagama,327966982,3139,Galle,2,2,5,48.09105129,"LINESTRING(79.9978921 6.4263346, 79.9980122 6.4267503)"
4/1/2021,1121,Maharagama,98399600,3139,Galle,2,2,5,4100.762021,"LINESTRING(80.025558 6.3437918, 80.0254406 6.3440455, 80.0252549 6.3445617, 80.0251503 6.3448629, 80.0250658 6.3450015, 80.0249518 6.3451481, 80.0247855 6.3453121, 80.02463 6.3454534, 80.0242062 6.3457759, 80.0237837 6.3461198, 80.0235249 6.3463504, 80.0228651 6.3471928, 80.0223742 6.3478765, 80.0221932 6.3481511, 80.0220422 6.3484339, 80.0216654 6.3492168, 80.021295 6.3500229, 80.0211237 6.3502853, 80.0210001 6.350444, 80.0207968 6.350609, 80.0204668 6.3508354, 80.0200113 6.3510967, 80.0197443 6.351268, 80.0195519 6.3514387, 80.0194687 6.3515433, 80.0193865 6.3516957, 80.0192749 6.3520181, 80.0183193 6.354497, 80.0180201 6.3554407, 80.0178342 6.3558097, 80.0175682 6.3562094, 80.017032 6.3569348, 80.0168618 6.357265, 80.0167874 6.3574079, 80.0166449 6.3579299, 80.0165648 6.3584425, 80.0163965 6.3590137, 80.0161576 6.3595444, 80.0150981 6.3616268, 80.0139908 6.3636646, 80.0134422 6.364774, 80.0128097 6.3658382, 80.0123429 6.3666973, 80.0120259 6.3675175, 80.0119016 6.3680277, 80.0118771 6.3687415, 80.0117977 6.3694406, 80.011471 6.3710685, 80.0110419 6.3727139, 80.0103944 6.3741212, 80.0102561 6.3743573, 80.0097288 6.3756446, 80.0095964 6.37603, 80.0095837 6.3761123, 80.0095755 6.3762276)"
4/1/2021,1121,Maharagama,52235240,3139,Galle,2,2,4,782.2308369,"LINESTRING(79.9395168 6.8110106, 79.9394428 6.8110428, 79.9393641 6.8110652, 79.9392039 6.8111123, 79.9390689 6.8111592, 79.9389277 6.8112242, 79.9388619 6.8112711, 79.9388213 6.8113199, 79.938798 6.8113835, 79.9387872 6.8114518, 79.9387717 6.8115761, 79.9387458 6.8116487, 79.9387226 6.8117148, 79.9386803 6.8117954, 79.9386452 6.8118547, 79.9385867 6.8119236, 79.9385101 6.8120504, 79.9384886 6.8121392, 79.9384774 6.8122213, 79.9384774 6.812389, 79.9384703 6.8125712, 79.938462 6.8126666, 79.9384434 6.8127448, 79.9384165 6.8128074, 79.9383705 6.8128701, 79.9382699 6.8129514, 79.9381097 6.8130508, 79.9378285 6.8131781, 79.9377043 6.8132269, 79.9373871 6.813393, 79.9372143 6.813464, 79.9370429 6.8135225, 79.9367847 6.8135807, 79.9366562 6.8135797, 79.9365544 6.8135651, 79.9364685 6.8135426, 79.9363646 6.8135064, 79.9362772 6.8134854, 79.9361873 6.8134828, 79.9361493 6.8134858, 79.9361129 6.8134963, 79.9360695 6.8135364, 79.9360357 6.8135721, 79.9359905 6.8136365, 79.9357748 6.8139743, 79.9356988 6.8141087, 79.9356669 6.8141927, 79.9356544 6.8142701, 79.9356522 6.8143332, 79.9356469 6.8143944, 79.935622 6.8144608, 79.9355772 6.8145288, 79.9354621 6.8146516, 79.9353611 6.8147327, 79.9351887 6.8148753, 79.935096 6.8149561, 79.9349944 6.815069, 79.9349384 6.8151439, 79.9349107 6.8151953, 79.9348827 6.815251)"
4/1/2021,1121,Maharagama,317417913,3139,Galle,2,2,5,35.03333421,"LINESTRING(80.3355961 7.2514163, 80.3359124 7.2514448)"
4/1/2021,1121,Maharagama,419771048,3139,Galle,2,2,5,48.19711866,"LINESTRING(79.9293094 6.6614393, 79.9295258 6.6610629)"
4/1/2021,1121,Maharagama,258483484,3139,Galle,2,2,5,3205.72674,"LINESTRING(79.9006429 6.876311, 79.9006143 6.8765038, 79.9006 6.8765668, 79.9005363 6.8768466, 79.9004753 6.8770686, 79.9004137 6.8773239, 79.900405 6.8773711, 79.9003296 6.8777782, 79.9002687 6.8779685, 79.9002432 6.8780587, 79.9000237 6.8786244, 79.8998813 6.8791112, 79.8997155 6.8796768, 79.8997132 6.8797186, 79.8997318 6.8801984, 79.8998164 6.8807674, 79.9005701 6.8814178, 79.9009566 6.8817002, 79.9009989 6.8817403, 79.9012332 6.8819425, 79.901471 6.882203, 79.9015565 6.882344, 79.9016808 6.882541, 79.9017338 6.8826804, 79.9017665 6.882771, 79.9018564 6.8830201, 79.901883 6.8831775, 79.9019091 6.883405, 79.9019154 6.8835691, 79.9019269 6.8838001, 79.9019226 6.8838738, 79.9019462 6.8841174, 79.9019547 6.8842443, 79.9019818 6.8847316, 79.9019783 6.8848305, 79.901971 6.8850405, 79.90199 6.885365, 79.9020611 6.8857575, 79.9020867 6.8858941, 79.9020963 6.8859715, 79.902146 6.8863703, 79.9021599 6.8864934, 79.9022102 6.8867523, 79.9022199 6.8867934, 79.9022541 6.8869391, 79.9023013 6.887096, 79.9023793 6.8873558, 79.9024267 6.8875014, 79.9024424 6.8875385, 79.9024934 6.8877018, 79.9025921 6.8880232, 79.9026377 6.8881672, 79.9026885 6.8883043, 79.9027224 6.8883958, 79.9027711 6.8885639, 79.9028246 6.8887415, 79.9029165 6.8890462, 79.9029681 6.8892571, 79.9030162 6.8894535, 79.903033 6.8894993, 79.9030837 6.8896372, 79.9031219 6.8897268, 79.9031844 6.8898648, 79.9032684 6.8900532, 79.9035178 6.8904742, 79.9038575 6.8911214, 79.90391 6.8912215, 79.9039777 6.8913749, 79.9039921 6.8914199, 79.9040301 6.891539, 79.904056 6.8916145, 79.904099 6.8917401, 79.9041694 6.8919078, 79.904325 6.8923286, 79.9043967 6.89249, 79.9044101 6.8925299, 79.9044869 6.8926864, 79.9045176 6.8927392, 79.9045283 6.8927595, 79.9046324 6.8929514, 79.9046417 6.892969, 79.9048582 6.8933676, 79.9049841 6.8936759, 79.905049 6.8938271, 79.905114 6.8939885, 79.9052377 6.8942461, 79.9053383 6.8944625, 79.905467 6.8947041, 79.905518 6.8948266, 79.9055633 6.8949469, 79.9056513 6.895222, 79.9057083 6.8954318, 79.9057554 6.8956651, 79.905794 6.8959169, 79.9058201 6.8961225, 79.9058399 6.89632, 79.9058671 6.8965205, 79.905906 6.8967557, 79.905944 6.8969755, 79.9059556 6.8970653, 79.906009 6.8974535, 79.9060164 6.8975794, 79.9060186 6.8976418, 79.9060359 6.8978505, 79.906052 6.8980415, 79.9060476 6.8982187, 79.9060192 6.8985393, 79.9059921 6.8987616, 79.9059578 6.8989673, 79.9059234 6.8991952, 79.9058724 6.8995831, 79.9058507 6.89981, 79.905832 6.8999551, 79.9057705 6.9003463, 79.9057146 6.9006962, 79.9057023 6.9007788, 79.9056804 6.9009196, 79.9056684 6.9011255, 79.9056626 6.9014278, 79.9056768 6.9017897, 79.9056674 6.9019792, 79.9056524 6.9020898, 79.9056386 6.9021593, 79.9056143 6.9022439, 79.9055786 6.9023461, 79.9055168 6.9024832, 79.9054843 6.902562, 79.9054118 6.9027198, 79.9053549 6.9029134, 79.9053224 6.9030377, 79.9053171 6.9031439, 79.9053313 6.9032203, 79.9053555 6.9033204)"
4/1/2021,1121,Maharagama,849646401,3139,Galle,2,2,4,71.80363324,"LINESTRING(80.0029093 6.7181406, 80.0027945 6.717505)"
4/1/2021,1121,Maharagama,661656800,3139,Galle,258,259,617,31.33627833,"LINESTRING(79.9999501 6.7191007, 79.9999753 6.71882)"
